ID	Title	Description			 price 	Availability 	Condition	Link	image link									
46752014240	CAT	CP56B CAB	2023	1674	" $281,398.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
47429579651	CAT	CP56B	2023	1065	" $293,998.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
48107145062	CAT	CP56B	2023	920	" $199,605.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
48784710473	CAT	CP56B	2018	2520	" $126,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
49462275884	CAT	CP56	2008	8951	" $28,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
50139841295	CAT	CP56B CAB	2024	1471	" $219,555.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
50817406706	CAT	CP56B CAB	2020	4553	" $94,500.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
51494972117	CAT	CP56B	2024	658	" $285,598.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
52172537528	CAT	CP56B	2024	274	" $313,948.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
52850102939	CAT	CP56B	2023	366	" $310,798.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
53527668350	CAT	CP56B	2023	523	" $291,898.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
54205233761	CAT	CP56B	2023	1118	" $270,898.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
54882799172	CAT	CP56B CAB	2023	1048	" $232,155.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
55560364583	CAT	CP56B	2023	330	" $231,105.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
56237929994	CAT	CP56B CAB	2022	1993	" $155,100.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
56915495405	CAT	CP56B	2024	698	" $238,455.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
57593060816	CAT	CP56B	2023	183	" $232,155.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
58270626227	CAT	CP56B	2017	11898	" $60,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
58948191638	CAT	CP56B	2017	11389	" $65,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
59625757049	CAT	CP56B	2017	10518	" $65,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
60303322460	CAT	CP54B	2013	5826	" $75,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
60980887871	CAT	CP7	2024	85	" $260,398.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
61658453282	CAT	CS11GC CAB	2023	1145	" $143,955.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
62336018693	CAT	CS12	2024	17	 CALL 	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
63013584104	CAT	CS12	2024	39	" $279,298.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
63691149515	CAT	CS11GC	2023	577	" $149,205.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
64368714926	CAT	CS11GC	2024	187	" $203,698.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
65046280337	CAT	CS12	2024	1005	" $188,055.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
65723845748	CAT	CS12	2024	133	" $284,548.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
66401411159	CAT	CS11GC	2024	190	" $160,755.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
67078976570	CAT	CS11GC	2023	512	" $194,248.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
67756541981	CAT	CS11GC	2024	64	" $215,248.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
68434107392	CAT	CS11GC	2023	2009	" $128,205.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
69111672803	CAT	CS11GC	2023	36	" $166,005.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
69789238214	CAT	CS11GC	2023	529	" $145,005.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
70466803625	CAT	CS19	2024	221	" $273,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
71144369036	CAT	CS11GC	2024	35	" $164,955.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
71821934447	CAT	CS54B	2023	123	" $237,298.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
72499499858	CAT	CS54 SHELL	2015	0	" $1,500.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
73177065269	CAT	CS56B CAB	2016	3085	 CALL 	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
73854630680	CAT	CS56B	2012	10574	" $54,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
74532196091	CAT	CS56B CAB	2019	3463	" $126,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
75209761502	CAT	CS563C AW	1998	1933	" $23,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
75887326913	CAT	CS563D	2000	1674	" $23,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
76564892324	CAT	CS54B	2023	253	" $214,198.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
77242457735	CAT	CS56B CAB	2024	2276	" $218,505.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
77920023146	CAT	CS54B	2023	473	" $209,998.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
78597588557	CAT	CS54 SHELL	0	0	" $6,667.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
79275153968	CAT	CS56 BLADE	0	0	" $2,500.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
79952719379	CAT	CS56B CAB	2017	4774	" $85,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
80630284790	CAT	CS54	2008	2539	" $75,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
81307850201	CAT	CS64B	2023	2329	" $124,005.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
81985415612	CAT	CS64B	2023	358	" $176,505.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
82662981023	CAT	CS66 SHELL	0	0	" $3,333.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
83340546434	CAT	CS74B CAB	2021	2518	" $162,750.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
84018111845	CAT	CS78B	2023	648	" $348,598.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
84695677256	CAT	CW16	2024	145	" $128,205.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
85373242667	CAT	CW16	2023	603	" $118,755.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
86050808078	CAT	CW16	2024	250	" $127,155.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
86728373489	CAT	CW16	2024	351	" $125,055.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
87405938900	CAT	CW16	2023	399	" $118,755.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
88083504311	CAT	CW14	2016	3454	" $40,000.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
88761069722	CAT	CW34	2024	1283	" $188,055.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
89438635133	CAT	CW34	2023	1242	" $215,248.95 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
90116200544	CAT	CW34	2023	636	" $195,405.00 "	in stock	used	https://americanironus.com/equipment-compactors.html	https://americanironus.com/assets/img/equipment-categories/compactors.png									
